dimension,regionX,regionZ,chunkX,chunkZ,scanTick,inhabitedTicks,surfaceY,biome,isSpawn,dominantStone,dominantStoneEffect,memorabilityIndex,chunkMemorable,chunkForgettable,renewalAction,renewalRank,source,status
minecraft:overworld,-2,-2,6,0,1410059,0,253,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,6,1,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,6,2,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,6,3,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,6,4,1410059,0,269,minecraft:river,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,6,5,1410059,0,257,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,6,6,1410059,0,263,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,6,7,1410059,0,253,minecraft:plains,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,6,8,1410059,0,253,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,6,9,1410059,0,253,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,6,10,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,6,11,1410059,0,257,minecraft:plains,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,6,12,1410059,0,261,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,6,13,1410059,0,271,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,6,14,1410059,0,257,minecraft:plains,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,6,15,1410059,0,257,minecraft:plains,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,6,16,1410059,0,253,minecraft:plains,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,6,17,1410059,0,253,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,6,18,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,6,19,1410059,0,255,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,6,20,1410059,0,253,minecraft:plains,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,6,21,1410059,0,253,minecraft:plains,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,6,22,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,6,23,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,6,24,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,6,25,1410059,0,261,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,6,26,1410059,0,257,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,6,27,1410059,0,267,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,6,28,1410059,0,259,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,6,29,1410059,0,283,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,6,30,1410059,0,263,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,6,31,1410059,0,253,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,7,0,1410059,0,275,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,7,1,1410059,0,255,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,7,2,1410059,0,263,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,7,3,1410059,0,255,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,7,4,1410059,0,253,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,7,5,1410059,0,259,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,7,6,1410059,0,271,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,7,7,1410059,0,253,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,7,8,1410059,0,267,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,7,9,1410059,0,253,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,7,10,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,7,11,1410059,0,281,minecraft:river,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,7,12,1410059,0,265,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,7,13,1410059,0,271,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,7,14,1410059,0,259,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,7,15,1410059,0,253,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,7,16,1410059,0,253,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,7,17,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,7,18,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,7,19,1410059,0,253,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,7,20,1410059,0,253,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,7,21,1410059,0,253,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,7,22,1410059,0,253,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,7,23,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,7,24,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,7,25,1410059,0,267,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,7,26,1410059,0,277,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,7,27,1410059,0,275,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,7,28,1410059,0,259,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,7,29,1410059,0,259,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,7,30,1410059,0,253,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,7,31,1410059,0,279,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,8,0,1410059,0,267,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,8,1,1410059,0,271,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,8,2,1410059,0,263,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,8,3,1410059,0,261,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,8,4,1410059,0,259,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,8,5,1410059,0,257,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,8,6,1410059,0,263,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,8,7,1410059,0,253,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,8,8,1410059,0,265,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,8,9,1410059,0,265,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,8,10,1410059,0,255,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,8,11,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,8,12,1410059,0,259,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,8,13,1410059,0,273,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,8,14,1410059,0,265,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,8,15,1410059,0,255,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,8,16,1410059,0,269,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,8,17,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,8,18,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,8,19,1410059,0,253,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,8,20,1410059,0,253,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,8,21,1410059,0,253,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,8,22,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,8,23,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,8,24,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,8,25,1410059,0,253,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,8,26,1410059,0,253,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,8,27,1410059,0,255,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,8,28,1410059,0,255,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,8,29,1410059,0,253,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,8,30,1410059,0,253,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,8,31,1410059,0,265,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,9,0,1410059,0,273,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,9,1,1410059,0,275,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,9,2,1410059,0,275,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,9,3,1410059,0,261,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,9,4,1410059,0,287,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,9,5,1410059,0,263,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,9,6,1410059,0,279,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,9,7,1410059,0,261,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,9,8,1410059,0,277,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,9,9,1410059,0,279,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,9,10,1410059,0,291,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,9,11,1410059,0,253,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,9,12,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,9,13,1410059,0,261,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,9,14,1410059,0,269,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,9,15,1410059,0,295,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,9,16,1410059,0,259,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,9,17,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,9,18,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,9,19,1410059,0,253,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,9,20,1410059,0,253,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,9,21,1410059,0,253,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,9,22,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,9,23,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,9,24,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,9,25,1410059,0,253,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,9,26,1410059,0,253,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,9,27,1410059,0,253,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,9,28,1410059,0,253,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,9,29,1410059,0,253,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,9,30,1410059,0,251,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,9,31,1410059,0,251,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,10,0,1410059,0,305,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,10,1,1410059,0,277,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,10,2,1410059,0,275,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,10,3,1410059,0,255,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,10,4,1410059,0,257,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,10,5,1410059,0,265,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,10,6,1410059,0,275,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,10,7,1410059,0,281,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,10,8,1410059,0,277,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,10,9,1410059,0,257,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,10,10,1410059,0,275,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,10,11,1410059,0,253,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,10,12,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,10,13,1410059,0,269,minecraft:river,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,10,14,1410059,0,267,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,10,15,1410059,0,265,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,10,16,1410059,0,269,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,10,17,1410059,0,253,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,10,18,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,10,19,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,10,20,1410059,0,253,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,10,21,1410059,0,253,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,10,22,1410059,0,253,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,10,23,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,10,24,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,10,25,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,10,26,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,10,27,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,10,28,1410059,0,253,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,10,29,1410059,0,277,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,10,30,1410059,0,255,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,10,31,1410059,0,253,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,11,0,1410059,0,311,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,11,1,1410059,0,299,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,11,2,1410059,0,283,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,11,3,1410059,0,249,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,11,4,1410059,0,265,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,11,5,1410059,0,265,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,11,6,1410059,0,261,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,11,7,1410059,0,259,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,11,8,1410059,0,253,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,11,9,1410059,0,269,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,11,10,1410059,0,273,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,11,11,1410059,0,257,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,11,12,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,11,13,1410059,0,275,minecraft:river,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,11,14,1410059,0,269,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,11,15,1410059,0,279,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,11,16,1410059,0,267,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,11,17,1410059,0,271,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,11,18,1410059,0,263,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,11,19,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,11,20,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,11,21,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,11,22,1410059,0,253,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,11,23,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,11,24,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,11,25,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,11,26,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,11,27,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,11,28,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,11,29,1410059,0,253,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,11,30,1410059,0,255,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,11,31,1410059,0,267,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
minecraft:overworld,-2,-2,12,0,1410059,0,307,minecraft:forest,0,NONE,NONE,0.000000,0,1,REGION_PURGE,1,NBT,OK
